1457,5,3,1,1,13,999,1,2,1, , ,999999999, ,1,1,2,2, ,1,1,4,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,5,5,1,5,4, , ,1,0,0,0,0,0,0,0,1,0,1,1,3,3,3,3,2,5,1,1,1,1,1,1
1465,5,6,2, ,13,1,3,1,3,3,3,999999999, ,3,1,3,1,2,3,3,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,1,4,4,1,4,1, , ,1,0,0,0,0,0,0,0,0,0,2,2,4,5,2,5,5,5,1,1,1,1,1,1
1478,5,4,1,1,13,999,2,1,2,1, ,1500,1,4,2,1,3, ,1,1,4,3,1,1,1,1,0,1,0,1,0,0,0,2,2, ,1,4,2,2,2,2,2,1,0,0,0,0,0,0,1,1,3,3,1,3,0,0,1,1,0,4,4,2,2,5, , ,0,0,0,0,0,1,1,0,1,0,1,2,1,3,3,3,4,3,1,3,3,1,5,5
1503,2,4,1,1,13,999,1,1,2,1, ,1000,1,5,4,3,2, ,1,1,3,2,0,0,1,0,1,2, , , , , ,2,2, ,2, ,1,2,2,2,1,1,0,0,0,0,0,1,0,4,4,3,4,2,1,0,0,0,0,2,4,3,4,4,2, ,1,1,0,0,0,1,0,0,0,0,2,2,3,4,2,3,4,4,3,2,3,3,3,3
1524,2,3,2, ,4,999,1,2,2,2, ,999999999, ,3,1,3,2, ,2,5,3,2,0,0,0,0,1,2, , , , , ,2,2, ,1,4,1,2,2,2,2,2, , , , , , , ,1,2,2,2,2,1,1,0,1,0,2,2,3,2,4,2, ,1,0,0,0,0,1,0,0,1,0,3,2,3,2,3,4,3,3,3,2,3,2,2,1
1525,4,3,1,1,3,999,2,1,2,4, ,2500,1,2,3,2,2, ,3,5,3,2,0,1,1,1,1,1,0,0,0,0,1,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,3,1,1,1,1,0,1,0,0,1,3,1,5,3,2, ,0,0,0,1,0,1,0,1,0,0,3,5,5,5,5,5,5,5,1,1,1,1,3,3
1583,4,3,2, ,2,999,1,1,2,1, ,999999999, ,4,4,3,2, ,1,1,4,3,1,0,0,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,4,2,2,4,0,0,1,1,1,3,3,2,2,2, , ,1,0,0,0,0,0,0,0,0,0,2,3,4,4,1,1,4,3,1,1,5,5,5,5
1602,6,4,1,1,13,3,3,1,3,3,3,12000,1,5,1,3,2, ,4,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,4,4,1,4,1, , ,1,1,0,0,1,0,0,0,0,0,1,3,3,5,3,5,5,5,4,1,3,1,5,5
1617,5,4,1,1,13,999,1,1,1, , ,300,2,3,1,3,2, ,1,5,3,1,1,1,1,1,0,1,0,1,1,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,1,1,1,1,0,1,1,1,0,4,1,1,2,5,2, ,0,0,0,0,0,0,0,0,0,1,1,1,4,2,2,4,3,4,1,1,5,1,5,5
1637,1,6,1,1,8,1,1,2,1, , ,999999999, ,3,1,3,2, ,1,5,1,1,1,1,1,1,1,1,0,1,0,0,0,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,1,1,0,0,4,2,1,5,4,2, ,0,0,0,1,0,0,0,0,0,0,2,2,4,5,2,5,3,5,1,1,1,4,4,4
1649,3,1,2, ,5,999,1,2,1, , ,999999999, ,2,2,2,2, ,1,1,2,2,0,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,2,1,1,1,1,0,1,2,2,1,3,2,2, ,1,1,0,0,0,0,0,0,1,0,2,3,4,3,3,2,3,3,1,1,1,1,1,1
1651,3,3,2, ,3,20,1,1,1, , ,200,1,3,1,3,2, ,1,1,3,2,0,0,1,0,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,4,4,4,4,0,0,0,0,1,4,4,3,5,1, , ,1,0,1,0,0,0,0,0,1,0,2,1,2,4,2,5,2,2,5,5,2,5,5,2
1655,4,3,2, ,6,999,1,1,2,4, ,300,2,1,1,1,2, ,1,5,1,1,0,1,1,1,0,1,0,1,1,0,0,1,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,3,1,4,5, , ,1,1,0,0,0,0,0,0,0,0,2,5,5,5,2,1,1,5,2,1,1,1,1,1
1683,4,1,1,1,4,999,1,2,2,1, ,999999999, ,5,1,3,2, ,1,5,2,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,2,2,1,0,0,0,0,2,4,3,3,4,2, ,1,1,0,1,0,0,0,0,0,0,2,2,3,3,2,3,3,2,3,3,3,3,3,3
1685,4,5,1,1,9,999,1,1,1, , ,15000,1,3,1,3,2, ,1,5,3,2,0,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,3,3,1,0,1,1,0,1,4,1,1,4,1,999,1,0,0,0,0,1,0,0,0,1,1,2,4,3,3,4,4,3,2,2,3,3,3,2
1688,5,5,1,1,13,5,2,1,1, , ,2100,1,3,3,1,3, ,1,1,4,3,0,0,1,1,0,1,0,0,1,1,0,2,2, ,1,2,1,2,2,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,5,5,1,4,4, , ,1,1,0,1,0,0,0,0,0,0,1,2,3,5,4,5,5,5,1,1,1,1,1,1
1713,5,4,1,1,13,999,1,2,1, , ,999999999, ,4,4,2,2, ,2,1,4,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,2,3,2,2,0,0,1,0,0,3,3,2,4,3, , ,1,0,0,0,0,1,0,0,1,0,2,4,3,3,3,3,4,4,3,3,3,2,2,2
1723,5,3,1,1,13,999,1,1,1, , ,1200,1,4,4,3,2, ,1,3,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,1,1,2,2,1,1,0,0,1,0,2,3,3,2,4,2, ,0,0,0,1,1,1,0,0,0,0,1,3,3,4,2,2,3,3,1,1,1,1,3,3
1732,2,6,1,1,13,999,1,2,1, , ,80000,1,4,1,3,2, ,1,2,3,2,1,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,2,3,0,0,1,0,1,3,3,1,3,2, , ,0,0,0,0,0,1,0,0,0,0,1,2,2,1,4,3,5,3,1,1,3,2,3,3
1737,6,2,1,1,13,3,2,1,3,2,2,999999999, ,5,1,1,2, ,5,5,1,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,2,2,1,4,2,1,999,1,1,0,0,0,0,1,0,0,0,1,4,4,4,2,3,4,3,1,1,4,1,4,4
1743,4,3,1,1,13,5,2,1,3,1,1,5500,1,4,1,3,2, ,1,3,3,2,1,0,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,10,0,0,0,0,0,1,0,0,0,0,2,4,4,4,3,4,3,3,1,1,1,2,2,2
1803,4,2,1,1,13,15,2,1,3,2,4,999999999, ,4,1,2,2, ,1,5,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,5,5,1,5,2, , ,1,1,0,0,1,0,0,0,0,0,1,2,1,5,1,5,4,4,1,1,5,1,2,2
1806,6,3,1,2,3,999,2,1,3,2,2,2000,1,4,1,3,2, ,2,5,4,3,1,1,1,1,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,3,1,2,1,0,1,1,1,1,3,1,1,2,1,1,5,0,0,0,0,0,0,0,0,0,1,4,5,5,3,2,3,5,3,1,1,1,5,5,1
1853,6,3,1,1,5,999,3,1,3,3,3,999999999, ,5,1,3,3, ,3,5,3,2,1,1,1,0,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1,1,1,0,2,2,1,2,3,2, ,0,0,0,0,0,1,0,0,0,0,2,3,3,3,2,4,3,3,2,2,2,3,3,1
1873,5,3,1,1,13,999,1,1,1, , ,1000,1,5,4,3,2, ,5,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,3,2, , , , , ,5,5,3,3,3, , ,1,1,1,0,0,0,0,0,0,0,3,3,3,3,3,2,3,4,4,4,4,3,3,3
1961,5,5,1,1,7,999,1,2,1, , ,1500,1,2,4,1,2, ,2,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,1,1,0,0,1,0,0,4,3,1,4,4, , ,0,0,0,1,0,1,0,0,1,0,1,3,4,3,1,3,5,3,1,1,1,1,1,1
1976,4,3,1,1,5,10,1,1,2,4, ,3000,1,2,2,1,2, ,5,5,1,2,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,3,1,1,2,1,1,1,0,1,2,1,1,3,1,1,10,1,0,0,1,0,0,0,0,0,1,1,3,3,4,2,4,3,2,2,3,2,1,2,2
1995,6,3,1,1,7,999,2,1,1, , ,150,2,3,1,3,2, ,1,5,3,2,0,0,1,1,0,2, , , , , ,1,2, ,2, ,2,2,2,2,2,1,1,0,0,0,0,0,0,1,2,2,2,2,1,1,1,1,0,2,1,2,2,4,1,999,1,1,0,1,0,0,0,0,0,0,2,5,3,3,2,2,3,4,1,1,2,2,2,2
2002,4,3,2, ,13,999,2,2,2,1, ,999999999, ,3,4,2,2, ,3,1,3,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,1,2,0,0,1,0,1,4,4,1,4,2, , ,1,0,1,0,0,1,0,0,0,0,2,3,3,3,4,4,3,4,4,2,2,3,2,5
2094,5,3,2, ,13,999,1,2,1, , ,640,1,2,1,2,2, ,1,5,4,3,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,4,2,2,2,1,1,1,1,0,2,2,1,2,5,2, ,0,0,0,1,1,0,1,0,0,0,1,3,3,4,2,4,2,4,3,4,4,4,4,4
2100,5,3,2, ,13,999,1,2,2,1, ,999999999, ,5,1,3,2, ,1,1,3,2,0,1,1,0,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,3,2,2,2,0,0,0,0,1,4,4,3,4,2, , ,1,0,1,0,0,1,0,0,0,0,2,3,3,3,4,4,4,3,4,4,4,4,4,4
2102,5,3,1,1,3,999,1,2,1, , ,999999999, ,4,4,2,2, ,1,1,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,3,3,2,0,0,0,1,0,5,3,3,1,5, , ,1,1,0,0,0,0,1,0,0,0,3,4,4,5,2,4,4,4,5,4,4,4,4,5
2107,4,3,2, ,13,999,1,2,1, , ,999999999, ,3,1,3,2, ,1,5,2,1,1,1,1,0,0,2, , , , , ,2,2, ,1,3,1,2,2,1,1,1,0,0,0,0,0,0,1,2,2,2,3,2,1,1,1,0,1,1,1,2,4,2,1,999,1,1,0,0,0,1,0,0,0,0,1,2,2,2,4,2,2,2,3,3,3,3,3,3
2111,5,1,1,1,13,999,1,2,1, , ,2000,1,5,1,3,2, ,2,4,2,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,4,1,1,3,0,0,1,0,0,4,5,2,5,3, , ,0,0,0,0,0,0,0,0,0,1,1,4,4,4,2,3,4,4,1,1,5,3,5,3
2125,6,5,1,1,13,999,3,1,3,3,3,999999999, ,2,1,2,2, ,2,5,2,1,1,1,1,1,1,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,3,3,1,0,0,0,0,1,5,5,3,5,2, , ,0,1,0,0,1,0,0,0,1,0,1,3,3,4,2,5,3,3,1,1,1,1,1,1
2175,4,1,2, ,13,999,2,1,2,2, ,100,2,4,1,3,2, ,5,1,3,2,1,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,2,1,5,0,0,0,0,0,0,0,0,0,1,3,2,3,3,2,4,4,3,1,1,1,1,1,1
2200,4,1,1,1,3,10,1,1,2,1, ,11,1,2,3,2,3, ,1,5,3,2,1,1,1,1,1,2, , , , , ,1,2, ,2, ,1,2,2,2,1,2, , , , , , , ,1,1,1,1,1,0,0,1,1,0,5,3,1,2,4, , ,0,0,0,0,0,0,0,0,0,1,1,3,3,2,2,4,5,3,1,1,1,1,4,1
2220,5,3,1,1,5,999,1,2,1, , ,700,1,3,2,2,2, ,1,1,4,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,2,2,2,2,2,0,0,1,1,1,4,4,2,2,2, , ,1,0,0,1,0,0,1,0,0,0,2,3,4,3,2,2,4,4,2,2,3,2,2,3
2242,6,3,1,1,13,999,2,1,3,2,2,999999999, ,5,3,2,2, ,5,1,4,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,0,0,2,2,1,4,5,1,999,1,0,0,0,0,0,0,0,0,0,1,1,3,3,2,4,5,4,2,1,1,1,1,3
2286,5,3,1,1,4,999,4,2,3,5,5,3000,1,3,1,3,2, ,1,1,3,2,1,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,2,1,1,1,1,1,1,0,0,2,2,1,4,4,2, ,1,1,0,0,0,0,0,0,0,0,2,2,3,3,3,3,4,3,1,1,1,1,1,1
2305,6,4,1,1,13,999,2,1,3,1,1,1200,1,1,3,1,2, ,2,5,3,3,1,0,1,1,0,2, , , , , ,2,2, ,1,4,1,2,2,2,2,2, , , , , , , ,1,2,2,2,2,0,0,1,1,0,4,4,2,2,4, , ,1,0,0,1,0,1,0,0,0,0,1,4,4,2,1,4,4,4,1,2,2,2,2,2
2351,2,5,1,1,13,999,1,1,2,3, ,4500,1,3,1,3,2, ,1,5,2,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,5,5,1,5,3, , ,1,1,0,1,0,0,0,0,0,0,5,3,5,5,3,1,3,5,1,1,2,1,1,1
2376,6,3,1,1,13,999,1,1,2,1, ,3000,1,3,1,1,3, ,3,5,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,2,2,2,0,0,1,0,0,3,3,2,3,3, , ,1,1,0,1,0,0,0,0,0,0,1,2,3,2,3,4,4,3,1,1,1,1,2,1
2392,4,2,2, ,13,999,1,2,1, , ,999999999, ,2,1,3,2, ,1,5,3,2,0,0,1,0,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,3,1,3,4,1,0,1,1,0,1,4,2,2,3,2, ,0,0,0,0,0,0,0,0,0,1,1,2,3,2,2,3,2,3,1,1,5,3,3,5
2402,2,6,1,1,13,999,1,2,1, , ,1400,1,1,1,1,2, ,5,5,1,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,0,0,1,1,1,5,5,1,999,0,0,0,0,0,0,0,0,0,1,1,3,1,3,4,5,3,5,3,3,3,3,3,3
2413,5,3,2, ,13,999,1,1,1, , ,999999999, ,2,1,2,2, ,1,5,2,1,1,1,1,0,0,1,0,1,0,0,0,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,1,3,3,2,4,2, , ,1,1,0,0,0,1,0,0,0,0,3,2,4,4,2,4,4,4,2,2,2,2,2,2
2441,6,4,2, ,13,10,1,1,3,1,1,1800,1,4,2,2,3, ,1,5,1,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,2,2,1,5,3,2, ,1,0,0,0,0,0,0,0,0,0,1,4,1,5,5,5,5,1,1,1,1,1,1,1
2506,4,5,1,1,13,2,1,1,2,4, ,999999999, ,5,1,3,2, ,1,5,2,1,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,1,1,2, , , , , , , ,1,3,1,1,1,0,0,1,0,1,4,4,1,4,1, , ,1,1,0,0,0,0,1,0,0,0,1,3,4,1,2,3,1,1,1,1,1,1,1,1
2516,6,3,1,1,13,999,1,2,2,1, ,2400,1,5,1,3,2, ,3,1,3,2,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,1,2,1,1,1,2, , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,0,0,1,0,0,0,1,0,0,1,1,1,4,2,5,4,4,4,4,2,2,1,2
2521,4,4,1,2,13,10,1,2,2,4, ,4000,1,2,1,2,2, ,1,1,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,2,1,0,0,1,1,0,4,4,1,2,4, , ,0,0,0,0,0,1,0,0,0,0,2,5,5,3,2,5,5,3,1,1,1,3,3,1
2524,6,3,1,1,13,999,2,1,3,1,2,900,1,4,4,1,3, ,1,2,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,2,2,2,4,2,2, ,1,1,0,0,0,1,0,0,0,0,2,4,4,5,2,2,4,4,1,1,3,1,3,3
2550,3,4,1,1,5,999,1,2,1, , ,8000,1,3,1,3,2, ,1,5,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,1,1,0,4,4,1,2,4, , ,1,1,0,0,0,0,0,0,0,0,1,1,1,4,2,3,4,3,1,1,1,3,3,3
2554,6,6,1,1,9,1,3,1,1, , ,1900,1,2,1,2,3, ,2,5,3,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,3,4,1,15,1,0,1,1,0,0,0,0,0,0,1,2,3,3,2,3,2,2,1,1,2,1,2,3
2639,1,1,1,1,4,999,3,1,3,3,3,999999999, ,3,1,3,3, ,4,4,1,1,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,5,5,2,4,2,0,0,0,0,1,5,5,4,5,2, , ,0,1,0,0,1,0,0,1,0,0,2,3,2,2,4,2,5,4,3,2,2,4,4,2
2644,5,3,2, ,13,999,1,2,3,5,5,999999999, ,2,3,2,2, ,2,5,4,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,1,0,1,1,4,2,4,2,1,2, ,1,1,0,0,0,0,0,0,0,1,1,5,5,5,1,3,5,5,1,1,1,2,2,2
2655,5,3,1,1,13,5,2,1,2,1, ,2200,1,2,1,1,2, ,1,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,1,2, , , , , , , ,2,1,2,2,2, , , , , ,5,5,3,3,4, , ,0,0,0,1,0,1,0,0,1,0,3,2,3,3,4,5,4,4,1,1,3,2,3,2
2674,4,1,2, ,13,999,1,1,2,1, ,999999999, ,5,1,3,2, ,1,1,3,2,1,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,2,1,2,1,0,0,1,0,1,3,4,1,4,2, , ,1,1,0,0,0,1,0,0,0,0,2,4,4,3,5,4,4,3,1,1,1,3,3,1
2687,6,3,1,1,13,999,1,1,3,1,1,999999999, ,2,1,2,2, ,1,4,3,2,0,1,1,1,1,1,0,1,0,0,0,2,2, ,2, ,2,2,1,1,1,2, , , , , , , ,1,1,3,3,1,1,1,1,0,0,2,2,2,3,3,2, ,0,0,0,1,0,0,0,0,0,0,2,3,3,3,3,3,5,3,1,1,1,1,1,1
2722,5,3,1,1,13,30,1,2,1, , ,999999999, ,4,2,1,2, ,1,1,4,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,2,1,1,1,0,0,2,2,1,4,4,1,999,0,0,0,0,0,0,0,0,1,0,1,4,3,4,4,2,2,4,1,1,1,1,4,4
2739,6,4,1,1,13,999,3,1,3,3,3,999999999, ,3,1,3,2, ,4,5,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,1,3,1,1,1,0,1,1,1,1,3,2,1,10,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,5,3,5,1,1,5,1,1,1
2759,4,3,1,1,3,999,1,1,1, , ,4000,1,2,1,2,2, ,1,5,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,2,1,0,1,0,0,1,3,1,4,5,2, ,1,0,0,0,0,0,0,0,0,0,1,3,3,4,2,4,4,4,2,2,5,1,5,5
2764,4,4,1,1,13,999,2,1,3,1,1,3000,1,2,1,2,2, ,1,5,2,1,1,1,1,1,0,1,0,0,1,0,0,1,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,2,1,1,1,0,0,1,1,1,3,3,1,1,2, , ,1,1,0,0,1,0,0,0,0,0,1,2,3,2,2,3,4,5,1,1,1,1,3,3
2812,6,3,1,1,13,999,1,2,1, , ,600,1,1,1,1,2, ,5,5,3,1,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,3,3,3,2,3,1,0,0,0,0,2,5,4,4,4,2, ,0,0,0,0,0,0,0,0,0,1,1,5,3,3,3,3,5,4,3,3,5,3,5,5
2818,5,4,1,1,13,999,1,2,1, , ,999999999, ,3,1,2,3, ,1,1,4,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,999,1,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,2,1
2823,6,6,1,1,13,999,3,1,3,3,3,6200,1,5,1,3,2, ,3,5,2,3,1,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,3,1,5,5, , ,0,0,0,1,0,0,1,1,0,0,1,4,3,5,5,5,5,5,3,3,3,3,3,3
2824,5,1,2, ,13,999,1,1,3,1,1,999999999, ,4,4,3,2, ,4,1,2,3,1,0,1,0,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,2,2,1,1,4,1,999,1,1,0,1,0,0,0,0,0,0,1,1,1,2,3,4,2,4,1,1,1,1,1,1
2830,5,4,1,1,13,999,1,2,1, , ,150,2,1,1,1,3, ,1,5,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,2,3,2,2,1,0,0,1,0,0,3,3,2,3,3, , ,0,1,0,1,0,1,0,0,0,0,2,3,3,4,3,4,3,3,1,1,1,1,1,1
2845,6,4,1,1,13,999,1,2,1, , ,8000,1,1,1,1,2, ,3,5,1,1,1,0,1,1,0,1,0,1,1,0,0,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,2,2,4,2,2,1,1,0,1,0,2,2,3,2,4,2, ,0,1,0,0,0,0,1,0,1,0,4,4,1,4,4,2,4,5,2,2,2,2,2,2
2882,5,2,2, ,13,999,2,1,3,1,1,900,1,1,1,1,2, ,3,5,1,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,1,4,4,1,5,1, , ,1,1,0,0,0,1,0,0,0,0,1,2,2,4,1,2,4,4,2,1,4,1,1,4
2913,5,1,1,1,13,999,2,1,3,1,1,999999999, ,1,1,1,1,1,5,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,1,1,2,0,0,1,0,0,3,4,1,3,3, , ,0,0,0,0,0,1,1,0,0,0,2,3,3,3,3,3,5,5,1,1,3,1,3,3
2916,6,1,2, ,3,5,1,1,3,2,2,700,1,4,3,1,2, ,2,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,2,2,0,0,1,0,0,4,4,2,5,5, , ,1,1,0,0,0,1,0,0,0,0,2,3,3,5,3,3,5,5,2,2,1,2,3,3
2923,5,5,1,1,13,8,1,1,1, , ,999999999, ,1,2,1,2, ,3,5,1,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,1,1,0,0,3,2,1,4,5,1,50,1,0,0,1,0,1,0,0,0,0,2,4,4,3,2,5,5,4,1,1,1,1,1,1
2929,4,3,2, ,4,25,1,1,2,1, ,850,1,4,1,3,2, ,5,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,3,1,1,4,0,0,1,0,1,3,3,1,4,1, , ,1,1,0,0,1,0,0,0,0,0,5,4,2,2,2,2,2,3,4,5,5,4,4,4
2930,4,3,1,1,13,25,1,1,1, , ,999999999, ,4,4,3,2, ,1,1,1,1,0,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,0,1,2,2,1,4,1,1,2,0,1,0,1,0,0,0,0,0,0,1,2,1,3,1,4,4,4,1,1,1,1,2,1
2939,2,4,1,1,13,999,1,2,1, , ,15000,1,2,1,2,2, ,2,5,3,1,1,1,1,1,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,0,2,2,1,2,3,2, ,1,1,0,1,0,0,0,0,0,0,1,2,2,2,2,3,2,4,4,2,3,3,3,4
