2978,6,5,1,1,1,999,1,2,1, , ,999999999, ,2,1,2,2, ,3,5,2,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,3,3,1,2,3, , ,0,0,0,0,1,1,0,0,1,0,3,2,3,2,1,2,4,3,2,1,1,1,1,1
3013,5,4,1,1,13,999,1,2,1, , ,999999999, ,5,1,3,2, ,2,2,3,2,0,1,1,1,0,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,5,4, , , , , ,4,5,5,5,3, , ,0,0,0,0,0,1,0,0,0,0,1,1,3,3,3,3,3,3,1,1,3,5,5,3
3041,2,3,1,1,13,999,2,1,3,2,2,2000,1,1,4,1,3, ,5,5,3,1,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,1,1,1,2, , , , , , , ,1,3,1,1,1,1,1,1,1,0,1,1,1,2,3,1,25,1,1,0,0,0,0,0,0,0,0,1,2,2,2,3,2,2,3,1,1,1,1,1,1
3054,6,3,2, ,13,999,1,2,3,1,1,999999999, ,1,3,1,2, ,1,5,1,1,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,2, ,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,1,3,1,1,1
3063,6,5,1,1,13,999,3,1,3,3,3,999999999, ,5,1,3,3, ,1,3,2,3,1,0,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,1,2, , , , , , , ,1,1,1,1,1,1,1,1,0,0,1,1,1,3,4,2, ,0,1,0,1,1,0,0,0,0,0,1,2,2,2,1,4,3,2,1,1,1,1,1,1
3104,6,3,2, ,13,20,1,1,1, , ,180,1,3,1,3,2, ,3,5,3,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,5,5,5,5,1,1,1,1,1,1,1,2,2,2,2, ,1,1,0,0,1,0,0,0,0,0,2,2,2,2,3,2,4,2,2,2,4,2,5,5
3147,5,3,1,1,4,999,2,1,3,2,2,2000,1,4,1,3,2, ,4,5,1,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,999,1,1,0,1,0,0,0,0,0,0,1,1,1,2,1,2,4,2,1,1,2,1,1,1
3200,5,4,1,1,13,10,2,1,1, , ,3500,1,5,4,1,3, ,1,1,3,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,4,1,3,4, , ,0,0,0,1,0,1,1,0,0,0,3,3,3,3,3,4,5,5,2,2,1,2,3,3
3206,6,4,1,1,7,999,1,1,1, , ,1600,1,3,3,1,2, ,3,5,1,1,0,1,1,1,0,2, , , , , ,2,2,2,2, ,1,2,2,2,2,2, , , , , , , ,1,2,1,1,1,0,0,1,0,0,4,4,1,3,4, , ,1,1,0,1,0,0,0,0,0,0,1,2,2,4,4,4,2,4,1,1,1,1,2,1
3214,5,4,1,1,5,2,1,2,1, , ,1500,1,5,1,2,2, ,1,5,1,1,1,0,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,1,0,1,1,0,1,4,1,1,4,2, ,0,0,0,1,1,1,0,0,0,0,1,1,1,2,1,5,1,1,3,3,3,3,3,3
3225,5,5,1,1,9,999,1,2,1, , ,4000,1,5,4,3,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,4,4,1, , , , , ,4,4,4,3,4, , ,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,4,1,4,1,1,4,1,1,1
3263,6,4,1,1,13,999,2,1,3,2,2,1000,1,5,4,3,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,2,1,1,1,0,1,1,1,1,3,1,2, ,0,1,0,0,1,1,0,0,0,0,2,2,2,4,2,2,4,4,2,2,4,2,3,3
3274,4,4,1,1,4,999,1,1,1, , ,2100,1,4,4,3,2, ,1,1,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,1,0,1,1,1,2,3,2,2,1,2, ,0,0,0,1,0,1,1,0,0,0,2,2,3,4,3,4,3,3,3,2,1,2,2,3
3285,6,3,1,1,13,5,1,2,1, , ,6000,1,2,1,2,2, ,1,5,2,1,0,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,2,4,2,2,4,1,1,0,0,0,2,2,3,4,4,1,2,1,1,0,0,0,1,0,0,0,0,2,2,2,3,2,2,2,3,4,2,4,4,4,4
3360,2,4,1,1,13,7,1,2,1, , ,3000,1,3,1,3,2, ,2,5,2,2,1,1,1,1,0,1,0,1,0,0,0,1,2, ,2, ,1,2,1,1,2,2, , , , , , , ,3,3,1,1,2,1,1,0,1,0,1,1,3,1,5,1,50,0,1,1,1,0,0,0,0,0,0,3,3,3,3,1,3,4,3,4,2,1,1,1,1
3392,5,1,1,1,3,999,3,1,3,3,3,2000,1,3,1,2,2, ,3,5,2,1,1,1,1,1,0,1,0,1,1,0,0,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,2,3,1,1,1,0,0,1,1,0,3,3,2,2,3, , ,1,0,0,0,0,0,1,0,0,0,1,3,3,3,3,2,5,2,1,2,1,2,1,1
3395,5,4,2, ,3,70,1,1,2,1, ,999999999, ,4,4,3,2, ,1,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,4,1,5,1,1,0,1,0,0,0,0,0,0,1,4,2,3,5,4,5,4,2,1,1,1,2,4
3413,2,6,1,1,13,999,1,2,1, , ,10000,1,1,1,1,3, ,5,5,1,1,1,0,1,1,1,2, , , , , ,2,2, ,2, ,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,3,1,15,0,0,0,1,0,0,0,0,0,0,1,5,5,5,3,5,4,4,1,1,1,1,1,1
3415,2,3,1,2,1,5,2,1,2,1, ,999999999, ,3,1,3,2, ,3,1,3,1,0,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,1,1,3,1,1,0,0,0,2,1,4,3,4,1,50,0,0,0,0,1,1,1,0,0,0,1,4,2,2,1,1,2,4,4,4,3,3,3,4
3422,5,8,1,1,13,999,2,1,1, , ,999999999, ,2,1,1,2, ,1,5,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,2,2,1,2,4,1,999,0,0,1,1,0,0,1,0,0,0,1,3,3,2,2,3,2,3,2,2,2,1,1,5
3429,6,3,2, ,13,999,2,1,3,2,2,1200,1,1,1,3,2, ,2,5,1,1,1,1,1,0,0,1,1,0,0,0,0,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,2,2,1,1,1,1,1,1,1,0,2,2,1,1,5,2, ,0,0,0,0,0,1,0,0,0,0,2,3,2,4,4,2,2,1,2,1,1,1,1,1
3432,5,4,2, ,4,999,1,2,2,1, ,450,1,3,4,3,3, ,5,1,1,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,5,5,2, ,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,4,4,4,2,1,1,1,1,1
3462,2,3,1,1,3,999,1,1,2,1, ,1400,1,3,1,3,2, ,1,5,2,1,0,1,1,1,0,2, , , , , ,2,1,2,2, ,2,2,2,1,1,2, , , , , , , ,3,3,1,2,1,0,1,1,1,0,3,1,1,2,3,2, ,0,0,0,0,0,1,0,0,0,0,1,1,2,2,3,2,5,3,1,1,1,1,1,1
3515,5,4,1,1,6,999,1,1,1, , ,2500,1,2,1,2,2, ,4,5,3,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,0,0,0,0,0,0,1,3,1,1,2,0,0,1,0,0,3,3,2,4,3, , ,1,1,0,0,0,1,0,0,0,0,1,4,5,3,1,3,4,3,2,4,1,1,3,4
3532,4,3,1,1,13,999,1,2,2,1, ,999999999, ,5,1,3,2, ,1,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,0,1,1,1,0,4,2,2,2,4,2, ,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,3,1,4,4,1,1,1,1,1
3566,2,3,1,1,13,999,1,2,1, , ,4200,1,2,1,2,2, ,1,5,4,3,0,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,1,1,1,1,0,1,1,0,0,4,2,1,3,3,1,999,0,0,0,0,0,0,0,0,0,1,1,1,3,4,1,4,5,4,2,1,5,3,5,5
3574,4,3,1,1,13,999,1,2,2,1, ,999999999, ,2,1,2,3, ,1,5,2,1,1,0,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,2,1,1,1,0,1,0,0,1,4,1,4,4,1,999,1,1,0,1,0,0,0,0,0,0,1,2,3,2,4,3,4,4,1,1,1,2,2,1
3619,6,3,2, ,1,999,1,2,2,1, ,999999999, ,4,1,2,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,1,2,1,1,1,0,0,1,0,0,5,3,1,3,3, , ,1,0,0,0,1,0,1,0,0,0,4,3,4,3,4,4,4,4,1,1,3,3,1,2
3656,3,3,1,1,2,2,1,2,1, , ,1200,1,4,4,3,2, ,1,1,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,2,2,1,2,2,0,0,1,1,0,4,4,1,2,4, , ,0,0,0,1,1,1,0,0,0,0,1,1,4,2,2,5,2,4,2,1,2,2,2,2
3664,6,2,1,1,13,15,3,1,3,3,3,300,1,4,1,3,2, ,4,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,5,5,1,5,5, , ,1,1,0,1,0,0,0,0,0,0,2,1,3,4,5,3,4,4,1,1,1,1,1,1
3666,4,3,1,1,13,999,1,2,2,1, ,1000,1,4,4,3,3, ,2,1,4,3,0,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,5,1,3,3, , ,1,1,0,0,0,1,0,0,0,0,1,3,3,4,3,2,3,3,1,1,1,1,3,3
3672,6,3,1,1,13,999,2,1,3,2,2,1000,1,5,4,3,2, ,4,4,3,2,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,3,3,0,0,1,0,0,4,4,2,3,3, , ,1,0,0,0,0,0,0,0,0,0,1,3,3,3,2,3,4,3,3,1,2,3,3,1
3692,5,4,1,1,4,3,1,1,1, , ,2700,1,4,3,3,2, ,1,5,4,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,2,1,0,0,1,0,0,4,5,1,4,3, , ,1,1,0,1,0,0,0,0,0,0,2,4,3,5,2,4,4,5,2,2,1,2,2,2
3746,2,3,1,1,13,999,2,1,3,2,2,15000,1,3,1,3,2, ,1,1,3,2,1,0,0,0,0,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,4,1,3,4, , ,1,1,0,1,0,0,0,0,0,0,1,3,3,5,2,4,4,4,2,1,1,1,1,1
3755,6,3,1,1,4,4,2,1,3,2,2,1000,1,3,1,3,2, ,2,5,3,3,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,4,4,1,5,2, , ,1,1,0,1,0,0,0,0,0,0,5,5,5,4,5,5,5,5,2,1,5,1,1,1
3776,2,4,1,1,13,999,4,2,3,5,5,999999999, ,2,1,2,2, ,2,5,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,2,2,3,1,999,0,0,1,0,1,0,0,1,0,0,3,3,2,3,2,2,5,5,1,1,1,1,1,1
3777,2,3,1,2,5,999,2,2,1, , ,2500,1,1,1,2,2, ,1,5,3,2,0,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,3,3,1,1,1,3,2,3,3,3,3,3
3784,5,3,2, ,13,999,1,2,2,1, ,999999999, ,2,4,2,3, ,1,5,2,3,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,1,999,0,0,0,1,0,0,0,0,0,0,1,4,2,1,2,2,4,4,2,2,4,2,2,4
3788,6,3,2, ,13,999,1,1,2,1, ,999999999, ,4,4,2,3, ,5,4,2,1,1,1,1,0,0,2, , , , , ,2,2, ,1,3,1,2,2,2,2,2, , , , , , , ,2,2,2,2,4,0,1,1,1,0,3,2,2,2,5,2, ,1,1,1,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,2,2,2,2,2,1
3789,6,3,1,1,13,999,1,2,1, , ,750,1,3,4,3,2, ,1,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,1,0,1,0,0,2,4,1,4,4,1,2,0,0,0,1,0,1,1,0,0,0,2,4,3,5,5,5,5,3,1,1,4,4,4,2
3826,3,4,1,1,13,999,1,2,1, , ,4000,1,1,1,1,3, ,5,5,3,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,1,1,2, , , , , , , ,1,1,1,1,1,1,1,1,0,0,1,1,1,3,5,1,50,0,0,1,1,0,1,0,0,0,0,1,1,1,5,4,1,4,4,3,1,3,1,1,3
3845,5,3,1,2,13,999,1,1,2,4, ,875,1,5,1,3,2, ,1,1,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,3,1,4,3, , ,0,0,0,0,0,0,0,0,0,1,2,1,1,2,3,2,2,1,1,1,3,3,3,3
3852,5,3,1,1,13,5,1,1,1, , ,1000,2,1,1,1,2, ,5,5,3,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,3,2,2,3,0,0,1,0,1,3,3,2,4,2, , ,1,0,0,1,0,0,0,0,0,0,3,3,3,3,4,2,3,3,3,2,2,2,2,2
3882,6,4,1,1,13,999,2,1,3,2,2,3000,1,3,1,3,2, ,2,1,2,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,0,2,2,2,2,4,2, ,1,1,0,0,0,1,0,0,0,0,1,5,5,4,3,3,5,4,2,2,2,2,2,2
3885,5,5,1,1,7,999,1,2,1, , ,999999999, ,2,1,1,3, ,1,5,2,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,2,2,2,2,2,1,1,1,0,1,2,2,2,3,2,2, ,0,0,0,1,0,1,1,0,0,0,2,2,2,4,2,2,4,4,2,2,3,2,2,2
3894,5,4,1,1,13,4,1,2,1, , ,2700,1,1,1,1,2, ,4,5,1,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,3,3,2,2,1,1,1,1,0,0,2,2,1,3,4,1,20,0,1,0,0,0,1,1,0,0,0,2,2,4,4,2,4,4,4,2,2,2,2,2,2
3926,4,3,1,1,13,999,2,1,3,2,1,6500,1,2,3,2,2, ,4,5,2,2,1,1,1,1,0,2, , , , , ,2,2, ,1,4,2,2,1,1,1,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,2,1,1,2,4,1,15,0,0,0,1,0,0,1,0,1,0,1,5,4,3,5,3,5,4,1,1,1,1,1,1
3928,4,3,2, ,2,999,2,1,3,3,3,2000,1,5,1,3,2, ,3,5,2,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,1,1,1,0,0,0,5,4,4,5,5,0,1,0,0,1,3,2,5,4,1,2, ,1,1,0,0,0,1,0,0,0,0,1,1,2,4,3,2,4,4,1,1,2,1,1,1
3929,2,3,2, ,13,5,2,2,2,2, ,520,1,5,1,1,2, ,5,5,1,1,0,1,1,0,1,2, , , , , ,2,2, ,1,5,1,2,2,2,2,2, , , , , , , ,1,5,3,2,4,1,1,1,1,0,1,1,1,1,5,1,999,0,0,0,0,0,1,0,0,0,0,1,3,3,4,1,2,1,3,2,1,5,1,5,5
3930,4,4,1,1,13,999,2,1,2,4, ,999999999, ,3,1,3,2, ,1,5,3,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,3,1,4,3, , ,1,1,0,0,0,1,0,0,0,0,3,2,3,3,3,5,5,5,1,1,1,1,2,3
3968,6,3,1,1,13,5,1,1,2,1, ,999999999, ,2,4,2,3, ,1,5,4,1,0,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,4,1,1,1,1,0,2,2,2,1,4,2, ,0,0,0,0,0,0,0,0,0,1,1,4,3,2,4,2,2,4,4,1,1,1,1,1
3987,5,5,1,1,13,999,1,2,1, , ,600,2,2,4,2,2, ,1,5,2,1,1,0,1,1,0,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,3,0,0,1,0,0,4,4,1,4,4, , ,1,0,0,1,0,0,1,0,0,0,2,2,3,4,1,2,3,3,1,1,1,1,1,1
4015,6,1,2, ,13,999,4,1,3,5,5,250,1,1,1,1,2, ,5,5,3,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,12,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,5,5,3,1,2,4,1,1,1
4017,6,3,1,1,13,999,1,1,4, ,4,999999999, ,4,1,3,2, ,2,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,4,4,4,4,1,0,1,1,1,2,4,2,2,2,1,999,1,1,0,1,0,0,0,0,0,0,2,2,2,2,2,2,4,4,3,5,2,2,2,2
4042,4,3,1,1,13,5,1,1,2,1, ,3000,1,4,4,3,2, ,1,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,2,2,2,0,1,1,0,0,3,2,1,4,5,1,5,1,0,0,1,0,1,0,0,0,0,1,5,5,5,5,5,5,5,1,1,4,1,3,2
4073,5,5,1,1,13,999,1,1,1, , ,3000,1,3,4,3,2, ,1,1,2,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,3,3,1,0,0,0,1,0,5,5,3,1,5, , ,1,1,0,1,0,0,0,0,0,0,1,5,3,5,3,5,5,5,1,1,1,2,5,5
4084,5,4,1,1,13,999,2,1,1, , ,2500,1,2,3,2,3, ,4,5,2,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,2,1,0,0,1,0,0,4,4,2,4,4, , ,1,1,0,0,1,0,0,0,0,0,1,4,3,3,3,4,4,4,1,1,1,2,2,2
4121,2,4,2, ,13,999,2,1,1, , ,2000,1,3,4,3,2, ,5,5,3,2,1,1,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,4,0,0,1,0,1,5,5,1,3,1, , ,1,1,0,0,0,0,1,0,0,0,3,1,3,5,1,5,5,5,5,5,4,3,5,5
4136,6,3,1,1,13,90,2,1,3,2,2,999999999, ,1,1,1,2, ,3,1,1,1,1,0,0,0,1,2, , , , , ,2,2, ,2, ,1,2,1,2,2,2, , , , , , , ,1,1,1,1,2,0,0,1,0,0,3,3,1,4,5, , ,1,1,0,1,0,0,0,0,0,0,1,2,2,5,5,4,4,4,1,1,1,1,1,1
4141,5,4,1,1,13,1,1,2,1, , ,1300,1,1,3,1,3, ,1,5,4,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,1,0,0,0,0,0,1,1,4,2,2,0,0,0,1,1,4,4,4,2,2, , ,1,1,0,1,0,0,0,0,0,0,2,5,2,5,5,5,5,5,1,1,1,1,1,1
4169,2,4,1,1,13,999,1,2,1, , ,3500,1,2,1,3,2, ,5,5,2,1,0,0,0,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,2,2,2,2,2,0,0,1,0,1,3,3,2,4,2, , ,1,1,0,0,0,0,1,0,0,0,2,3,4,3,2,2,5,2,2,2,2,2,2,2
4198,6,3,1,1,13,999,1,2,1, , ,999999999, ,3,4,3,3, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,1,1,1,1,3,2,1,1,1,1,999,1,1,0,1,0,0,0,0,0,0,4,4,4,3,2,3,4,4,1,1,1,1,1,2
4205,4,1,1,1,3,2,1,2,1, , ,300,2,2,1,2,2, ,1,1,3,2,0,0,1,1,1,2, , , , , ,1,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,2,2,2,0,0,1,1,0,3,4,2,2,4, , ,1,0,0,1,1,0,0,0,0,0,2,2,5,2,4,2,4,4,2,2,2,2,2,2
4215,6,3,1,1,13,999,1,1,3,2,1,1000,1,3,3,2,3, ,1,1,4,3,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,1,1,0,0,5,2,1,5,3,2, ,1,1,1,0,0,0,0,0,0,0,5,2,3,3,3,4,4,3,1,1,4,1,3,3
4217,6,1,2, ,13,999,2,1,3,2,2,999999999, ,5,1,3,2, ,3,5,3,2,1,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,0,0,0,0,0,0,1,3,1,1,1,0,0,0,1,1,3,3,3,2,2, , ,1,1,0,0,0,0,0,0,1,0,1,3,2,1,1,2,2,2,1,1,1,1,1,1
4234,6,1,1,1,13,999,4,1,3,5,5,999999999, ,3,1,1,2, ,1,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,1,1,0,0,1,0,0,3,3,2,4,4, , ,0,1,0,0,0,1,1,0,0,0,3,5,4,4,3,3,5,5,1,1,1,2,2,2
4261,6,5,1,1,13,999,1,2,1, , ,999999999, ,5,1,3,2, ,3,5,3,2,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,3,2,3,3, , ,1,0,0,0,0,1,0,0,1,0,3,2,2,3,3,4,5,5,4,2,2,2,2,2
4267,4,3,2, ,3,999,2,1,2,1, ,999999999, ,2,1,2,2, ,2,1,2,1,0,0,1,1,1,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,2,4,1,1,2,1,1,1,1,0,1,1,1,2,4,1,10,0,0,0,1,1,0,1,0,0,0,1,2,1,2,2,1,4,4,1,1,4,1,4,4
4274,5,2,1,1,13,999,1,1,1, , ,200,1,2,2,1,3, ,1,5,2,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,5,3,3,5,0,0,0,1,0,5,5,5,1,5, , ,1,0,0,1,0,0,0,0,0,0,2,3,3,2,2,2,2,2,3,3,3,4,4,4
4285,1,1,1,1,3,999,3,1,3,2,1,1000,1,3,1,3,2, ,1,1,3,1,0,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,5,3,1,2,1,0,0,1,0,1,5,5,1,5,1, , ,1,0,0,0,0,0,0,1,1,0,1,1,1,5,1,3,5,1,1,1,1,1,1,1
4345,6,3,2, ,13,999,3,1,3,3,3,5000,1,5,1,1,2, ,5,2,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,1,1,2,1,0,0,1,0,0,0,0,3,1,1,1,1,1,1,1,1,0,2,2,1,2,5,2, ,1,0,0,0,0,1,0,0,0,0,4,5,4,4,2,4,5,5,1,1,2,1,2,2
4349,5,3,1,2,13,999,1,2,2,1, ,500,1,2,2,2,3, ,4,1,4,3,0,1,1,0,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,5,1,1,5,1,0,1,0,1,1,3,2,5,1,2, ,0,1,0,0,0,0,0,0,1,0,2,2,1,5,1,1,5,5,1,1,1,1,1,1
4391,5,6,1,1,7,999,1,2,1, , ,999999999, ,3,1,3,2, ,3,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2, ,1,1,0,0,0,1,0,0,0,0,1,1,2,4,3,2,3,4,2,2,1,1,1,2
4393,4,3,1,1,13,999,1,2,1, , ,999999999, ,2,4,2,3, ,1,1,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,3,1,2,0,0,1,0,0,4,4,2,4,4, , ,1,0,0,1,0,0,0,0,1,0,2,2,2,4,2,2,2,5,3,3,3,2,2,4
4405,2,8,1,1,13,1,1,2,1, , ,4500,1,3,1,3,2, ,1,5,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,3,1,3,4, , ,1,1,0,1,0,0,0,0,0,0,1,1,4,3,5,4,4,3,1,1,1,1,1,1
