4408,6,5,2, ,13,999,1,2,2,1, ,1600,1,2,1,2,2, ,5,5,2,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2, ,1,1,0,0,0,0,0,0,0,0,1,4,3,5,5,5,5,5,1,1,1,1,2,2
4413,5,4,1,1,13,10,1,2,1, , ,999999999, ,5,4,3,3, ,2,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,10,1,1,0,1,0,0,0,0,0,0,1,1,1,3,4,2,4,3,1,1,1,1,1,1
4416,2,3,2, ,3,999,1,2,1, , ,4000,1,4,1,3,2, ,1,1,3,2,0,0,1,0,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,4,4,5,4,1,1,1,1,1,1,1,2,2,2,1,999,1,0,0,0,1,0,0,0,1,0,1,3,3,4,3,1,2,5,3,3,3,3,3,3
4422,5,4,1,1,13,999,1,2,1, , ,999999999, ,2,4,2,2, ,1,5,4,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,2,0,1,1,1,0,5,2,1,1,4,2, ,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,1,1,1,1
4438,5,4,1,1,13,999,1,2,1, , ,5000,1,1,1,2,2, ,1,5,4,1,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,1,0,0,0,0,0,0,3,3,2,2,2,0,0,1,0,1,4,3,2,3,2, , ,0,0,0,0,0,1,1,0,0,0,1,3,3,5,4,3,3,3,2,4,3,4,4,2
4442,4,1,1,1,13,999,2,1,1, , ,999999999, ,2,1,3,2, ,1,1,3,2,1,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2, ,1,0,1,0,0,1,0,0,0,0,1,5,3,3,3,3,5,3,2,3,3,2,2,2
4461,6,2,1,1,13,5,2,1,3,2,2,150,1,2,1,2,2, ,3,5,3,1,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,2,1,1,2,1,1,1,0,0,2,2,1,4,4,2, ,0,0,0,1,0,1,1,0,0,0,2,2,4,3,4,2,5,3,2,2,3,4,3,3
4462,2,3,1,1,4,2,1,2,1, , ,700,1,4,1,3,2, ,2,5,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,1,1,3,2,4,0,0,1,0,1,5,5,1,3,1, , ,1,1,0,0,0,0,1,0,0,0,1,2,3,4,3,4,4,4,4,4,4,4,4,1
4479,5,4,1,1,13,999,4,1,2,4, ,999999999, ,3,1,3,2, ,1,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,5,1,1,5,0,0,1,0,1,4,4,1,5,1, , ,1,1,0,0,0,1,0,0,0,0,1,1,1,2,4,2,2,4,1,1,5,1,5,5
4497,6,4,2, ,13,999,1,2,2,1, ,576,1,4,1,3,2, ,1,1,3,2,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,2,3,1,1,2,1,1,1,0,0,1,1,2,4,4,1,25,0,1,0,0,1,0,0,1,0,0,1,2,3,4,2,3,5,5,1,1,1,2,1,1
4501,4,3,1,1,3,5,1,2,1, , ,1500,1,5,4,1,2, ,1,1,1,2,0,0,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,1,0,1,0,1,2,3,1,4,1,2, ,0,1,1,1,0,0,0,0,0,0,1,3,4,2,3,3,5,3,1,1,1,1,1,1
4510,2,1,1,2,1,999,4,1,1, , ,62500,1,3,1,3,2, ,1,3,3,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,3,3,1,1,3,0,0,0,0,1,3,3,3,5,2, , ,0,1,0,0,0,0,1,0,0,0,2,4,1,5,5,2,5,5,3,1,1,1,1,1
4539,6,3,1,1,13,999,1,1,2,2, ,999999999, ,2,1,2,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,1,1,1,1,1,1,1,0,0,2,2,1,4,3,2, ,0,0,0,1,0,1,1,0,0,0,2,3,3,5,3,2,5,5,2,2,3,3,3,3
4540,2,3,1,1,4,999,2,1,3,2,2,999999999, ,2,1,2,2, ,5,5,1,1,0,1,1,1,1,1,0,1,0,0,0,1,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,2,2,2,2,2,0,0,1,1,1,4,5,2,2,2, , ,1,1,1,0,0,0,0,0,0,0,1,5,5,3,3,4,5,4,1,3,1,2,2,2
4559,6,3,2, ,13,999,4,1,3,4,4,999999999, ,5,1,1,2, ,3,2,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,2,2,1,0,1,1,1,0,3,2,1,2,3,2, ,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1
4574,6,3,1,1,13,999,1,1,2,1, ,4800,1,5,4,3,2, ,1,1,3,2,0,0,1,1,0,1,0,0,1,0,0,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,2,2,2,4,0,0,0,0,1,4,4,3,5,1, , ,0,1,0,1,0,1,0,0,0,0,1,2,3,4,3,5,2,3,5,5,5,5,5,5
4579,2,5,1,1,13,999,1,2,1, , ,999999999, ,2,2,2,2, ,1,5,4,1,1,0,1,1,0,2, , , , , ,1,1,2,1,2,1,2,2,2,2,1,0,0,0,0,0,1,0,1,1,1,2,2,1,1,1,0,1,2,2,2,3,2,2, ,0,0,0,1,1,0,0,0,0,0,4,2,2,3,4,3,2,2,1,3,3,1,4,4
4674,4,3,1,1,1,999,1,2,2,4, ,8000,1,1,1,1,2, ,1,5,3,1,0,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,3,0,0,1,0,0,4,4,2,4,4, , ,0,0,0,0,0,0,0,0,0,1,2,2,3,3,2,3,4,4,1,1,4,4,4,4
4730,3,3,1,2,2,5,1,1,2,4, ,600,1,3,1,3,2, ,1,1,3,2,0,0,1,0,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,4,4,5,5,0,0,0,1,1,5,5,5,2,1, , ,0,0,0,1,0,0,0,0,0,0,1,5,2,4,4,4,5,3,5,5,5,5,5,5
4736,4,3,1,1,13,999,1,2,3,1,1,999999999, ,4,1,3,2, ,1,1,3,2,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,4,4,4,5,1,1,0,0,1,2,1,4,3,2,1,1,0,0,0,0,0,1,0,0,0,0,2,2,3,2,1,2,4,2,4,2,4,2,2,2
4742,5,3,1,1,3,999,1,2,1, , ,10000,1,3,1,3,2, ,1,5,3,1,1,1,1,1,0,2, , , , , ,2,1,1,2, ,2,2,1,1,2,2, , , , , , , ,1,1,1,1,1,1,0,1,1,0,1,3,2,1,5,1,50,0,1,0,1,0,0,0,0,0,0,1,3,3,5,3,3,5,3,1,1,3,3,3,3
4748,6,3,1,1,13,999,1,2,1, , ,999999999, ,3,4,2,3, ,1,5,2,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,1,1,1,1,0,1,2,2,2,3,1,999,1,1,0,0,0,1,0,0,0,0,1,4,2,2,1,1,3,3,1,1,1,1,1,3
4796,2,3,2, ,3,5,1,1,1, , ,4200,1,4,1,3,2, ,1,1,3,2,0,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,2,1,1,2,0,0,1,1,0,3,3,1,2,4, , ,0,0,0,0,1,0,0,0,0,0,2,2,3,4,2,4,4,2,3,3,3,3,3,3
4800,5,3,1,1,4,2,1,2,1, , ,2000,1,5,3,2,2, ,2,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,3,0,0,1,0,0,4,3,1,3,4, , ,1,1,0,1,0,0,0,0,0,0,1,2,3,1,3,3,3,1,3,3,3,3,3,2
4803,4,3,1,1,13,999,1,1,2,1, ,999999999, ,2,3,2,3, ,1,5,4,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,1,1,0,1,0,0,0,0,0,1,2,1,1,2,1,1,1,0,1,1,1,1,5,1,1,10,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,5,4,5,1,1,3,1,3,3
4806,5,3,1,1,13,3,1,2,1, , ,900,1,1,1,1,3, ,1,5,1,1,1,0,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,1,2,2,3,1,1,1,1,0,2,2,1,1,4,2, ,1,1,0,1,0,0,0,0,0,0,2,2,3,5,2,1,3,4,2,1,1,1,1,3
4824,5,3,1,1,13,999,1,2,1, , ,212,2,2,1,2,3, ,1,5,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,3,3,3,3, , , , , ,3,3,3,3,3, , ,1,0,0,1,0,1,0,0,0,0,1,3,3,3,1,4,4,3,1,1,1,1,1,1
4839,5,1,1,1,1,999,2,2,2,2, ,2000,1,5,4,2,2, ,5,1,3,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,1,1,5,1,15,0,1,0,0,0,1,0,0,0,1,1,5,5,3,2,5,3,3,3,3,3,1,1,3
4850,2,4,1,1,5,999,2,1,2,2, ,10000,1,4,1,3,2, ,1,5,3,2,0,1,1,1,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,1,1,1,1,1,1,1,0,0,2,1,1,5,3,2, ,1,0,1,0,0,0,0,0,0,1,1,3,5,3,5,1,3,5,1,1,1,1,1,1
4873,6,5,2, ,13,7,4,1,3,4,4,999999999, ,3,1,3,3, ,5,5,2,3,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,1,1,2,0,0,1,0,1,4,4,1,5,1, , ,0,0,0,0,0,1,0,0,0,0,5,5,5,5,3,3,5,5,2,2,2,5,5,5
4886,5,3,2, ,13,999,1,2,2,4, ,999999999, ,3,1,3,2, ,1,5,3,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,2,1,1,3,1,1,1,0,0,2,2,1,4,3,2, ,1,0,0,0,0,1,1,0,0,0,1,2,3,3,2,3,4,2,1,1,1,1,1,1
4934,6,4,1,1,4,999,3,1,3,1,1,999999999, ,4,1,3,2, ,3,5,1,1,1,0,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,0,2,2,2,2,4,2, ,1,0,0,1,0,1,0,0,0,0,5,4,4,4,5,3,3,3,2,2,3,1,3,3
4947,2,3,2, ,13,999,2,1,2,1, ,999999999, ,3,1,3,2, ,1,1,3,2,0,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,1,1,1,0,0,0,0,1,2,1,1,2,0,0,1,0,0,4,4,2,3,3, , ,1,1,0,0,0,1,0,0,0,0,2,2,3,5,3,3,4,4,2,1,2,2,2,2
4976,4,3,2, ,13,999,1,2,2,1, ,1000,1,2,1,2,2, ,1,5,3,1,0,1,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,3,3,3,3,0,0,1,0,1,3,5,2,5,2, , ,1,0,1,0,0,1,0,0,0,0,1,3,3,3,2,2,2,4,1,1,5,3,4,4
4994,2,3,1,1,5,999,1,2,1, , ,3000,1,3,1,3,2, ,1,5,2,1,0,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,1,2,2,2,1,1,0,0,0,0,0,1,0,1,2,1,1,1,1,1,1,1,0,2,2,2,2,4,2, ,0,0,0,0,0,1,0,0,0,0,1,3,4,3,2,4,4,2,3,2,3,1,3,3
4995,4,4,1,1,3,10,1,2,2,1, ,15000,2,3,4,3,2, ,1,5,1,1,1,1,1,1,1,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,2,1,1,2,0,0,1,0,0,5,3,1,5,3, , ,1,1,0,0,0,0,0,0,0,0,1,3,2,4,1,5,2,3,1,1,1,1,1,2
5009,6,1,2, ,3,999,1,2,2,1, ,600,1,4,1,3,2, ,5,1,3,1,1,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,2,4,4,2,2,1,1,1,1,1,1,1,1,1,1,2, ,0,0,0,1,1,1,0,0,0,0,1,1,1,3,5,2,5,5,3,3,3,3,1,3
5023,4,1,1,1,1,25,1,1,3,1,1,100,1,2,2,1,2, ,1,1,4,3,1,0,1,1,0,1,1,0,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,20,0,1,0,0,0,1,0,0,1,0,1,3,3,3,5,5,5,4,1,1,1,4,4,1
5026,5,1,1,1,13,999,1,1,1, , ,2000,1,3,1,1,2, ,1,5,1,1,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,1,3,1,1,0,0,0,2,2,3,4,4,2, ,0,0,0,0,0,0,0,0,0,1,1,4,3,2,1,2,3,4,1,1,1,1,2,1
5028,3,4,1,1,13,999,1,2,1, , ,999999999, ,3,1,3,3, ,2,5,3,1,1,1,1,1,0,2, , , , , ,2,1,1,2, ,2,2,2,2,1,2, , , , , , , ,5,4,3,3,3, , , , , ,5,5,4,4,5, , ,1,1,0,1,0,0,0,0,0,0,1,4,4,3,5,3,4,3,3,2,1,3,3,2
5060,5,5,1,1,13,3,1,2,2,1, ,5000,1,5,1,3,3, ,1,5,2,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,4,1,4,4, , ,1,1,0,1,0,0,0,0,0,0,1,2,1,4,1,4,4,4,1,1,2,1,1,1
5068,4,3,2, ,13,999,1,2,1, , ,1700,1,1,1,1,2, ,1,5,4,3,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,0,2,2,2,2,4,1,999,1,1,0,0,0,1,0,0,0,0,1,2,3,3,5,2,4,2,1,1,2,2,2,2
5079,6,5,2, ,4,999,2,1,3,2,2,1400,1,4,4,3,2, ,5,3,3,2,1,0,1,0,1,2, , , , , ,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,2,4,1,10,0,0,0,0,1,1,0,0,1,0,2,2,1,4,4,4,4,4,1,1,3,2,3,3
5091,5,4,1,1,13,5,2,2,1, , ,2100,1,4,1,3,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,3,3,2, , , , , ,4,4,3,3,5, , ,0,1,0,1,1,0,0,0,0,0,2,3,3,3,2,2,2,1,2,2,5,3,5,5
5103,2,4,1,1,13,999,2,1,1, , ,999999999, ,5,1,3,2, ,1,5,4,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,1,2, , , , , , , ,1,1,1,1,1,0,1,1,1,1,3,1,2,2,2,2, ,1,1,0,0,1,0,0,0,0,0,2,5,3,3,3,4,5,5,1,1,5,3,3,4
5132,4,3,1,1,13,2,1,1,2,1, ,300,1,4,3,3,2, ,5,1,3,2,0,1,1,1,0,2, , , , , ,1,2, ,2, ,2,2,2,2,2,1,0,0,0,0,1,0,0,2,4,4,4,4,1,0,0,1,1,1,4,5,1,1,1,5,0,0,0,1,0,0,0,0,0,0,1,1,3,3,3,3,4,4,1,5,5,5,5,5
5159,2,3,1,1,13,5,1,1,1, , ,3000,1,2,3,2,2, ,3,5,3,1,0,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,5,5,5,0,0,0,0,1,5,5,5,5,1, , ,0,0,0,1,1,1,0,0,0,0,1,1,3,1,2,2,5,2,2,4,2,5,4,2
5188,4,3,1,1,13,999,1,2,1, , ,999999999, ,3,4,3,3, ,1,5,4,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,2,2,1,2,3,1,999,1,1,0,1,0,0,0,0,0,0,1,4,3,3,2,4,3,2,2,2,5,2,5,5
5229,2,3,2, ,13,999,1,2,1, , ,999999999, ,2,1,2,2, ,5,3,3,1,0,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,3,4,1,1,1,1,1,0,0,0,2,2,4,4,5,2, ,1,0,0,0,0,0,0,0,0,0,1,3,3,3,3,1,3,3,3,1,3,2,2,2
5242,4,3,2, ,5,999,2,1,3,2,2,2000,1,3,1,3,2, ,2,1,3,2,1,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,0,0,0,0,0,0,0,2,5,4,3,3,3,5,5,2,2,2,2,2,2
5298,2,3,2, ,2,1,1,1,1, , ,1600,1,4,1,3,2, ,5,1,3,2,0,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,2,3,1,1,1,1,1,0,1,2,1,1,4,2, ,1,0,1,0,0,1,0,0,0,0,2,4,3,1,4,3,4,3,4,3,2,4,3,3
5301,4,4,1,1,13,999,4,2,1, , ,6500,1,3,4,3,2, ,1,5,1,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,3,3,1, , , , , ,5,5,3,3,4, , ,1,0,0,0,0,1,0,0,1,0,3,2,5,5,3,5,3,5,1,2,1,1,2,1
5305,4,3,2, ,13,999,2,1,3,2,2,999999999, ,4,1,3,2, ,1,1,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,999,1,1,0,0,0,1,0,0,0,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1
5361,2,3,2, ,7,999,1,2,1, , ,999999999, ,4,1,3,2, ,1,5,3,2,0,0,0,0,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,4,4,4,3,3,0,1,1,1,0,3,2,1,1,4,2, ,1,1,1,0,0,0,0,0,0,0,3,4,4,4,3,2,3,2,2,2,1,1,2,4
5400,6,6,1,1,9,999,1,2,2,4, ,999999999, ,4,1,3,2, ,1,5,3,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,1,2, , , , , , , ,1,1,1,2,1,1,1,1,0,0,2,2,1,5,5,2, ,1,0,0,0,1,1,0,0,0,0,1,3,3,3,2,2,5,5,1,1,5,3,3,3
5410,3,5,1,1,5,999,1,1,2,4, ,999999999, ,3,1,3,2, ,3,5,1,1,0,0,1,1,1,1,0,0,0,1,0,2,2, ,1,2,1,2,1,1,1,1,0,0,0,0,0,1,0,1,3,3,1,3,0,0,1,1,0,3,3,1,2,5, , ,1,0,0,1,0,0,0,1,0,0,1,3,3,5,3,3,3,4,1,2,1,1,1,1
5421,6,3,2, ,13,999,2,1,3,5,2,3000,1,5,1,3,2, ,5,1,4,3,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,4,2,2,2,1,1,0,1,0,2,2,4,2,4,2, ,1,1,0,0,0,0,1,0,0,0,2,3,3,4,2,4,4,4,2,2,2,2,2,2
5442,6,3,2, ,13,20,3,1,3,3,3,999999999, ,5,1,3,2, ,2,5,3,2,1,1,0,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,0,2,2,2,2,4,2, ,1,0,0,0,0,1,1,0,0,0,2,4,4,4,4,5,4,5,2,2,4,2,4,2
5530,4,3,2, ,13,60,1,2,2,4, ,999999999, ,5,3,2,2, ,3,5,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,3,3,3,0,0,1,1,0,3,3,2,2,3, , ,1,1,0,1,0,0,0,0,0,0,2,2,2,4,4,1,3,3,3,3,3,3,3,3
5548,6,3,2, ,13,999,1,2,2,1, ,999999999, ,3,2,1,3, ,1,5,4,3,1,0,1,1,0,1,0,0,0,1,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,5,2, ,1,1,0,1,0,0,0,0,0,0,1,5,5,5,5,2,5,5,3,3,3,3,3,3
5567,3,3,1,1,13,5,1,2,1, , ,250,2,1,1,1,2, ,4,5,3,2,1,0,1,1,0,2, , , , , ,1,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,1,1,1,4,1,1,1,0,0,2,1,1,4,5,2, ,1,0,0,1,0,0,0,0,0,0,1,5,4,5,1,1,4,4,4,4,5,1,1,4
5575,6,4,2, ,13,999,2,1,3,2,2,999999999, ,5,1,3,2, ,2,1,3,2,1,0,1,1,1,2, , , , , ,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,30,1,1,0,0,0,1,0,0,0,0,1,4,2,4,2,4,4,3,2,2,2,2,2,2
5590,5,3,2, ,13,999,1,2,1, , ,999999999, ,2,4,2,2, ,1,5,1,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,0,0,0,0,0,0,1,3,1,1,3,1,0,1,0,0,1,4,1,3,4,2, ,1,0,0,0,0,0,0,0,0,0,2,2,2,1,5,3,5,5,1,1,5,2,5,5
5609,6,4,2, ,13,999,1,1,2,1, ,999999999, ,3,3,2,3, ,1,1,4,3,0,1,0,1,1,1,0,1,0,0,0,2,2, ,2, ,1,2,2,2,1,2, , , , , , , ,2,2,2,2,2,1,1,1,0,1,2,2,2,4,2,1,5,0,1,0,1,0,0,1,0,0,0,2,3,2,4,4,4,4,4,2,2,2,2,2,2
5612,3,4,1,1,13,999,1,2,1, , ,100,2,3,4,3,2, ,1,5,2,1,0,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,4,1,999,1,0,0,0,0,0,0,0,0,0,1,3,3,4,2,2,2,3,1,1,1,1,1,1
5613,6,3,2, ,1,10,2,1,1, , ,5000,1,1,1,2,2, ,1,5,1,1,1,0,1,1,0,2, , , , , ,2,2, ,1,3,1,2,1,1,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,2,4,1,60,1,1,0,0,0,1,0,0,0,0,1,1,3,2,2,4,5,5,1,1,1,5,5,1
5614,5,5,1,1,7,12,1,1,1, , ,3000,1,2,4,2,3, ,1,5,3,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,5,5,1,2,4, , ,0,0,0,1,1,0,0,0,0,0,2,2,2,3,3,3,4,3,2,1,3,1,3,3
5678,4,3,1,1,13,2,1,1,3,1,4,650,1,5,4,3,2, ,1,1,3,2,0,1,1,1,1,2, , , , , ,2,2, ,1,5,2,2,2,1,2,1,0,0,0,0,0,1,0,1,2,2,2,1,1,1,1,1,0,2,2,2,2,4,1,999,0,0,0,0,0,1,0,1,0,1,2,3,3,3,3,3,3,4,3,3,2,2,2,1
5685,5,4,1,1,8,5,1,2,2,4, ,1100,1,2,4,2,3, ,3,1,2,3,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,1,2,2,2,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,3,3,1,3,4, , ,1,0,0,0,0,1,0,0,0,0,1,3,3,3,5,5,5,5,1,1,5,1,1,1
5694,5,3,1,1,4,2,1,2,1, , ,700,1,3,3,1,2, ,5,5,2,2,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,1,2, , , , , , , ,2,1,1,1,2,1,1,1,0,1,2,2,1,4,2,1,40,1,1,0,0,0,0,0,0,1,0,3,2,4,5,2,4,4,4,1,1,2,2,2,3
5703,6,3,1,1,13,999,1,2,1, , ,999999999, ,2,1,2,2, ,1,1,3,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,2,2,2,2,2,3,3,3,2,2,2,2,2,2
5722,4,4,1,1,5,5,1,2,2,1, ,2200,1,5,1,3,2, ,2,1,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,1,2, , , , , , , ,2,2,2,2,2,0,0,1,1,0,4,4,2,2,4, , ,1,1,0,0,0,0,0,0,0,0,2,5,5,3,5,3,5,3,4,4,4,4,4,4
5750,5,3,2, ,1,999,1,1,2,1, ,999999999, ,2,3,2,3, ,5,5,3,3,0,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,3,3,2,3,3, , ,0,0,0,1,0,0,0,0,0,0,2,2,2,3,3,3,3,3,2,2,2,1,1,1
5768,6,4,2, ,13,999,1,1,1, , ,999999999, ,1,3,1,3, ,1,5,4,1,1,1,1,1,1,2, , , , , ,2,2, ,2, ,1,2,2,2,2,1,0,0,0,0,0,1,0,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,0,0,1,0,1,0,0,0,0,2,2,2,3,2,4,2,4,2,2,2,2,2,2
5791,2,3,1,1,9,999,1,1,1, , ,10000,1,3,1,3,2, ,1,2,3,2,0,0,0,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,2,2,1,2,2,0,0,1,1,1,4,4,1,2,2, , ,1,1,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2
5793,4,3,1,1,9,999,2,2,1, , ,999999999, ,1,2,1,3, ,1,5,1,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,2,0,0,1,1,0,4,4,1,1,4, , ,0,0,0,1,0,1,1,0,0,0,2,3,3,3,1,4,4,4,1,1,3,2,2,2
