5810,2,1,2, ,3,999,1,2,1, , ,5200,1,4,1,1,2, ,1,1,3,1,0,1,1,1,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,4,3,3,3,1,1,1,0,1,2,2,1,3,2,2, ,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,1,2,3,2,2,1,3,3,1
5817,5,5,1,1,13,999,1,2,1, , ,2500,1,1,2,1,2, ,1,5,4,3,1,1,1,1,1,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,2,1,1,1,0,1,0,0,2,4,1,4,5,2, ,1,0,0,1,0,0,0,0,1,0,1,3,3,3,1,5,3,3,1,1,1,1,1,1
5881,4,3,2, ,3,999,1,1,1, , ,2500,1,4,1,3,2, ,3,1,3,2,1,0,1,0,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,2,0,0,1,0,1,5,5,2,5,2, , ,1,0,0,0,0,0,0,0,0,0,1,3,3,3,1,4,3,3,2,1,4,2,3,3
5886,4,3,1,1,13,999,1,2,2,4, ,999999999, ,3,1,3,2, ,1,5,1,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,1,1,1,2, , , , , , , ,1,2,1,1,2,0,0,1,0,0,3,3,1,3,4, , ,0,1,0,0,1,1,0,0,0,0,1,3,1,2,1,1,2,4,3,1,3,1,4,2
5897,3,3,1,1,13,15,1,2,2,4, ,999999999, ,2,1,2,2, ,2,1,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,1,1,3,1,1,1,1,1,1,1,1,2,2,1,10,1,1,0,1,0,0,0,0,0,0,3,4,4,4,3,4,4,4,1,1,1,1,1,1
5956,6,1,2, ,2,999,1,2,3,2,2,999999999, ,3,1,3,2, ,5,1,2,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,1,1,1,0,0,2,2,1,4,4,2, ,0,0,0,1,1,1,0,0,0,0,2,5,4,4,4,5,5,5,1,1,5,2,2,2
5958,5,3,1,1,13,999,1,1,2,1, ,1500,1,1,3,2,3, ,1,5,3,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,0,0,2,2,1,5,4,2, ,1,0,0,0,1,1,0,0,0,0,1,4,2,4,4,4,5,4,1,1,1,1,1,3
5985,6,1,2, ,13,25,2,1,1, , ,2800,2,1,1,2,2, ,1,5,1,1,1,1,1,0,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,1,3,5,1,4,2, , ,1,1,0,1,0,0,0,0,0,0,2,2,1,3,1,3,3,1,1,1,1,1,1,1
5986,4,5,1,1,13,999,1,1,1, , ,999999999, ,3,1,2,2, ,1,1,3,1,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,0,0,1,0,0,5,5,2,4,3, , ,1,1,0,1,0,0,0,0,0,0,1,2,2,2,2,3,2,3,2,2,3,2,2,3
6004,6,3,1,1,9,999,1,1,1, , ,1000,1,3,4,1,2, ,1,1,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,1,2, , , , , , , ,1,1,1,1,1,0,1,1,0,1,4,2,1,3,1,1,10,1,0,0,1,0,0,0,0,0,0,1,2,3,3,2,3,2,3,1,1,1,1,1,1
6022,4,3,2, ,13,999,1,1,2,1, ,120,2,2,1,3,2, ,1,5,3,1,1,1,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,2,2,0,0,1,0,1,4,4,1,4,2, , ,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,4,3,2,3,3,3,3,3,3
6044,4,4,1,1,6,999,1,1,2,1, ,999999999, ,3,1,3,2, ,1,1,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,3,3,4,0,0,0,1,1,5,5,3,2,2, , ,1,1,0,0,1,0,0,0,0,0,1,3,3,3,3,1,2,2,3,3,5,5,5,5
6064,4,3,2, ,13,999,1,1,1, , ,3200,1,3,1,3,2, ,1,1,3,2,0,1,0,0,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,0,2,2,2,1,4,2, ,0,0,1,0,1,1,0,0,0,0,1,3,2,3,1,4,4,3,1,2,3,1,3,3
6121,6,1,2, ,1,1,1,1,1, , ,600,1,3,1,3,2, ,1,5,2,1,1,1,1,1,1,1,0,0,0,0,1,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,1,4,1,2,2,1,1,1,1,1,1,1,1,2,2,1,70,0,1,0,0,0,1,0,0,1,0,1,3,4,5,1,5,5,5,1,1,1,4,4,1
6126,6,3,2, ,13,60,1,2,2,1, ,999999999, ,5,4,2,3, ,3,1,3,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,2,4,1,0,1,1,1,2,3,1,2,1,2, ,1,1,0,0,0,1,0,0,0,0,2,4,4,2,5,3,5,3,1,1,1,2,2,2
6228,5,4,1,1,13,999,1,1,1, , ,999999999, ,3,3,3,2, ,1,1,4,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,2,2,2,0,0,1,0,0,5,4,2,4,4, , ,1,1,0,1,0,0,0,0,0,0,2,3,3,4,2,5,4,4,2,2,2,2,2,2
6231,4,3,1,1,13,999,2,1,2,2, ,400,1,3,4,3,3, ,4,5,2,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,4,0,0,1,1,0,5,5,1,2,5, , ,1,1,1,0,0,0,0,0,0,0,1,3,3,3,2,3,4,3,4,4,2,2,2,2
6303,2,5,1,1,7,999,1,2,1, , ,999999999, ,2,1,2,3, ,3,1,1,1,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,0,0,0,0,0,0,1,2,3,3,3,1,1,1,1,0,2,2,2,2,4,2, ,0,0,0,1,0,1,1,0,0,0,2,5,4,3,5,5,5,4,2,2,4,2,4,4
6348,2,3,1,1,13,3,2,1,2,4, ,1500,1,2,3,2,2, ,1,5,3,2,1,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,1,1,1,1,0,0,1,0,0,5,5,1,3,3, , ,0,0,0,1,1,0,0,0,0,0,2,4,4,4,2,3,4,4,1,2,5,3,5,5
6355,5,3,1,1,5,999,2,1,2,2, ,1000,1,5,1,3,2, ,2,1,3,2,1,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,1,2,0,0,1,1,0,4,4,1,2,4, , ,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,2,3,2,2,2,2,2,2
6358,4,3,1,1,13,999,1,2,1, , ,2500,1,3,3,2,2, ,5,5,3,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,3,0,1,1,0,1,5,2,1,5,2,2, ,0,0,0,0,0,0,0,0,0,1,2,4,2,5,5,3,4,4,1,3,3,3,3,3
6372,2,2,2, ,13,5,1,2,1, , ,4000,1,5,4,3,2, ,5,1,3,3,0,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,3,3,1,1,4, , ,0,1,1,0,0,0,1,0,0,0,3,4,4,4,4,2,5,5,2,2,2,2,2,2
6452,5,3,1,1,13,999,1,1,1, , ,999999999, ,1,1,1,3, ,5,5,4,3,1,0,1,1,0,1,1,0,1,0,0,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,0,1,1,3,1,4,1,1,1,1,0,0,1,1,1,3,3,1,999,0,0,0,0,0,1,1,0,0,0,1,4,4,3,1,3,5,3,1,1,1,3,3,1
6453,6,3,1,1,1,999,1,2,1, , ,1700,1,5,1,3,2, ,1,5,3,2,0,0,1,1,1,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,1,1,1,1,1,1,0,1,1,2,2,3,2,2,2, ,1,1,0,0,0,1,0,0,0,0,2,2,2,4,2,3,4,3,4,4,4,4,4,2
6458,1,1,2, ,1,999,1,2,1, , ,1500,1,4,1,3,2, ,1,4,1,2,0,0,1,0,1,2, , , , , ,2,2, ,2, ,1,2,2,2,1,2, , , , , , , ,2,2,3,2,3,1,1,0,0,1,2,2,4,4,2,2, ,1,0,0,1,0,1,0,0,0,0,2,2,2,2,2,2,2,3,2,2,2,2,2,2
6480,5,5,1,1,13,999,1,2,1, , ,999999999, ,1,1,1,2, ,5,5,4,3,1,0,1,1,0,1,0,0,0,1,0,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,2,0,1,1,0,0,3,2,1,4,4,2, ,1,0,1,1,0,0,0,0,0,0,2,4,3,4,3,5,5,3,1,2,2,2,2,2
6520,5,1,2, ,1,5,1,1,1, , ,1000,1,5,3,3,2, ,3,1,3,2,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,5,1,1,3,1,1,0,0,0,1,1,3,3,5,2, ,1,1,0,0,0,1,0,0,0,0,2,3,3,5,1,3,4,3,1,1,1,5,5,4
6540,5,1,2, ,13,25,4,1,1, , ,999999999, ,5,4,2,2, ,5,1,4,2,0,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,4,0,0,1,0,0,3,3,1,4,4, , ,0,1,1,0,0,1,0,0,0,0,1,3,3,3,3,2,4,3,2,1,3,3,3,2
6555,6,6,1,1,13,999,3,1,3,5,5,12000,1,4,1,3,2, ,2,5,2,1,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,1,2,1,1,2,1,0,0,0,0,0,1,0,1,2,2,2,2,1,1,1,1,0,2,2,2,2,4,2, ,0,0,0,0,1,1,1,0,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,2
6595,4,1,2, ,13,999,1,2,2,4, ,999999999, ,3,1,3,2, ,2,1,3,1,0,0,1,0,1,1,0,0,0,0,1,1,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,3,1,1,1,1,1,1,0,0,2,2,1,5,5,2, ,1,0,0,0,0,0,0,0,1,0,3,4,3,2,5,5,5,4,1,1,1,1,1,1
6609,6,4,2, ,13,999,2,1,3,2,2,999999999, ,3,1,3,2, ,5,5,2,1,1,1,1,0,0,1,0,1,1,0,0,2,1,3,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,999,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1
6624,5,4,1,1,13,999,1,2,1, , ,999999999, ,2,1,2,3, ,4,5,1,1,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2, ,0,1,0,0,1,1,0,0,0,0,1,3,2,2,1,4,5,5,2,2,4,2,2,4
6644,6,3,2, ,13,7,2,1,3,2,2,999999999, ,2,1,2,2, ,2,5,2,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,1,2,2,2,1,2, , , , , , , ,1,1,1,2,4,1,1,1,1,1,2,2,2,2,2,2, ,1,1,0,0,1,0,0,0,0,0,2,2,2,4,2,2,2,2,1,2,1,1,1,2
6695,5,4,1,1,13,999,1,1,1, , ,2000,1,2,1,1,2, ,1,5,4,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,3,2,0,0,0,1,0,3,5,4,2,4, , ,1,0,0,1,0,1,0,0,0,0,2,4,4,3,3,5,5,5,2,2,2,2,1,1
6717,6,3,2, ,2,5,2,1,3,2,2,1500,1,4,1,3,2, ,3,2,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,4,1,1,1,1,1,2,2,1,2,1,2, ,1,0,0,0,0,1,0,0,0,0,2,2,4,2,1,5,2,2,1,1,1,1,1,1
6722,4,3,2, ,3,999,1,2,2,1, ,2500,1,5,1,1,2, ,1,1,2,2,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,2,2,0,0,1,0,0,4,4,2,4,4, , ,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,5,3,1,1,1,1,1,1
6783,4,4,2, ,13,10,1,1,2,1, ,3000,1,2,1,2,2, ,1,5,2,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,1,2, , , , , , , ,1,3,1,2,4,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,0,0,0,0,0,0,0,1,3,3,3,3,3,5,3,1,3,1,1,1,1
6835,5,3,1,1,13,999,1,2,1, , ,999999999, ,2,3,1,2, ,5,1,2,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,2,2,2,2,0,0,0,0,1,4,4,4,4,1, , ,1,1,0,1,0,0,0,0,0,0,2,4,2,4,4,4,4,4,4,4,4,4,4,4
6847,5,3,1,1,13,999,1,2,1, , ,1000,1,3,3,3,2, ,1,5,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,1,1,1,1,1,0,0,2,1,1,3,3,2, ,1,1,0,1,0,0,0,0,0,0,4,3,3,3,3,3,2,3,1,1,3,1,3,3
6867,2,3,2, ,4,15,2,1,3,2,2,12,2,3,1,3,2, ,1,1,3,2,0,0,1,0,1,1,0,0,0,0,1,2,2, ,2, ,1,2,2,2,1,2, , , , , , , ,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2, ,0,1,0,0,1,0,0,1,0,0,1,2,3,3,5,3,5,3,3,5,5,3,3,4
6888,6,4,1,1,13,999,1,2,2,1, ,999999999, ,4,1,3,2, ,1,5,2,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,2,0,0,1,1,1,3,3,2,2,2, , ,0,0,0,1,0,0,0,0,0,0,1,3,2,2,5,3,5,5,1,1,3,1,3,3
6896,4,3,2, ,13,999,2,1,3,2,2,100,1,5,1,3,2, ,1,3,3,2,1,0,1,0,1,1,1,0,0,0,0,2,2, ,2, ,1,2,2,2,1,1,0,0,0,0,0,1,0,1,1,3,1,1,1,1,1,1,1,2,2,2,1,1,2, ,0,0,0,0,0,0,0,0,0,1,2,3,4,2,4,2,5,2,2,1,2,2,2,4
6899,4,4,1,1,13,999,4,1,3,5,5,999999999, ,5,2,2,2, ,1,5,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,5,1,999,0,0,0,0,0,1,0,0,0,0,1,2,3,2,2,2,4,3,1,1,2,1,1,1
6909,6,3,2, ,13,50,4,1,2,4, ,35000,1,2,1,2,2, ,4,5,3,1,0,1,1,1,0,1,0,0,1,0,0,2,2, ,1,4,2,2,1,1,2,1,0,0,0,0,0,1,0,2,2,2,1,1,1,1,1,1,0,1,1,1,1,5,1,999,0,0,0,0,1,1,1,0,0,0,4,4,5,5,1,3,5,5,2,2,2,2,2,4
6916,5,3,1,1,13,999,1,2,2,1, ,1000,1,4,2,1,3, ,3,4,4,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,999,1,0,1,1,0,0,0,0,0,0,3,5,4,3,3,3,3,4,2,2,2,2,1,1
6927,5,5,1,1,13,999,1,2,2,1, ,999999999, ,1,1,1,3, ,3,5,1,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,1,2,1,1,1,0,0,2,2,2,4,4,2, ,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,4,5,2,1,1,1,2,2,1
6937,5,1,1,1,2,2,2,1,1, , ,2500,1,5,1,3,2, ,5,5,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,3,3,4,2, ,1,1,0,0,0,1,0,0,0,0,2,2,3,3,3,3,5,5,3,3,3,3,3,4
6939,1,4,2, ,9,1,2,2,1, , ,6000,1,2,1,2,3, ,1,5,2,2,0,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,3,4,4,5,4, , , , , ,3,5,4,3,4, , ,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,2,3,5,4,5,5,5,5
6946,4,3,1,1,4,999,2,1,2,1, ,2400,1,3,1,1,2, ,1,1,3,2,1,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,2,2,1,2,3,1,1,1,1,1,2,2,1,2,2,2, ,1,1,0,1,0,0,0,0,0,0,1,4,3,4,3,3,2,3,1,1,2,2,2,1
6950,4,4,1,1,13,999,1,2,1, , ,999999999, ,3,3,3,3, ,1,5,3,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,1,4,0,0,0,1,0,4,4,4,2,4, , ,1,0,0,0,1,0,0,0,1,0,1,3,3,3,4,4,4,3,4,4,3,3,4,4
6998,6,3,1,2,13,999,2,1,3,2,4,999999999, ,4,1,3,2, ,1,1,3,2,0,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,0,1,0,0,2,3,2,3,4,2, ,1,0,0,1,1,0,0,0,0,0,2,3,4,3,4,2,3,2,1,1,3,1,3,3
6999,5,3,1,1,3,999,1,1,1, , ,1500,1,2,1,1,2, ,1,5,1,1,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,1,1,1,2, , , , , , , ,1,1,1,1,1,0,0,1,1,0,3,4,1,1,5, , ,0,1,0,1,0,0,0,0,0,0,1,3,5,5,5,5,5,3,1,3,5,3,3,3
7015,2,3,1,1,13,999,1,2,1, , ,999999999, ,2,1,2,2, ,1,1,3,2,0,1,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,1,1,4,4,1,2,1, , ,0,0,0,0,0,1,0,0,0,0,2,4,4,5,4,2,4,4,1,1,5,5,5,5
7058,5,3,1,1,13,999,2,1,2,1, ,1000,1,2,2,2,2, ,1,3,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,3,1,1,1,0,0,1,1,0,5,3,1,1,3, , ,1,1,0,1,0,0,0,0,0,0,2,4,3,3,4,3,4,4,1,1,1,1,1,1
7064,4,3,1,1,13,999,2,1,2,2, ,999999999, ,5,1,1,3, ,1,1,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,4,2, ,1,1,0,0,1,0,0,0,0,0,4,4,4,4,5,4,5,5,1,1,1,2,2,2
7065,6,3,2, ,13,5,1,2,2,4, ,1500,1,4,4,3,2, ,2,2,3,2,0,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,3,1,2,1,1,1,1,0,1,1,1,2,5,1,999,1,1,1,0,0,0,0,0,0,0,1,2,3,1,3,3,4,3,4,3,3,2,4,4
7079,5,3,1,1,13,999,1,1,1, , ,1200,1,4,1,3,2, ,1,1,2,3,0,1,1,1,1,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,1,1,2,1,0,1,0,0,1,3,2,3,3,2, ,0,0,0,1,0,1,0,0,0,0,1,2,3,5,5,3,4,4,2,3,2,1,3,3
7087,6,5,1,1,13,999,1,2,2,1, ,999999999, ,5,4,3,2, ,4,1,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,4,1,3,4, , ,1,0,0,0,0,1,0,0,1,0,1,3,3,4,2,4,2,2,2,2,2,1,2,2
7094,6,1,2, ,13,999,3,1,3,3,2,999999999, ,5,4,3,2, ,1,5,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,1,1,2,1,1,1,0,1,2,2,2,4,2,1,10,1,0,0,0,0,1,0,0,1,0,2,4,4,2,4,4,4,4,2,2,1,1,1,2
7155,6,3,2, ,13,999,1,1,2,1, ,300,1,4,1,3,2, ,1,5,2,2,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,3,1,1,3,0,0,1,0,1,5,4,1,4,2, , ,0,0,0,0,0,1,1,0,0,0,2,3,3,3,2,3,4,2,1,1,1,2,2,2
7168,6,4,2, ,13,999,2,1,3,2,5,999999999, ,2,4,1,2, ,1,5,1,3,1,1,1,0,1,2, , , , , ,2,2, ,1,1,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,2,2,2,2,4,1,999,1,1,0,0,1,0,0,0,0,0,2,2,2,4,1,4,4,4,1,1,2,1,1,1
7173,2,3,1,1,13,999,1,1,3,1,4,999999999, ,2,3,2,2, ,1,1,3,1,0,1,1,1,1,1,0,1,0,0,0,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,5,5,1,4,3, , ,1,0,0,1,0,1,0,0,0,0,1,4,4,3,4,5,5,4,1,1,4,1,4,4
7182,4,1,1,1,13,999,1,1,2,1, ,999999999, ,3,1,1,2, ,1,5,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,0,1,1,1,1,4,1,1,1,2, ,0,0,0,0,0,0,0,0,0,1,1,3,3,3,2,2,4,3,1,1,1,1,1,1
7195,3,6,1,1,10,999,1,2,2,4, ,999999999, ,3,1,3,2, ,3,5,2,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,1,1,3,3,1,0,1,1,0,0,3,1,1,4,5,2, ,0,0,0,1,0,0,0,0,0,0,1,4,3,4,5,3,3,4,1,2,5,1,5,1
7201,4,4,1,1,13,999,1,2,3,1,4,999999999, ,4,1,3,2, ,1,2,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,1,0,1,0,0,0,0,0,1,2,1,1,1,0,1,1,1,1,4,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,4,2,1,1,1,1,1,1
7222,6,3,2, ,13,999,1,1,2,1, ,999999999, ,4,1,3,2, ,1,1,2,1,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,2,3,3,1,1,0,1,0,2,2,4,2,5,1,999,0,0,0,0,0,1,0,0,0,0,1,3,2,3,2,3,3,3,1,4,4,3,3,1
7238,2,4,1,1,13,999,1,2,2,1, ,3000,1,2,4,2,2, ,1,5,4,3,0,1,1,1,1,1,0,1,0,0,1,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,2,1,1,1,1,0,0,1,0,0,4,4,1,4,3, , ,1,1,0,0,0,0,0,0,0,0,1,4,3,3,5,4,4,4,2,1,5,2,4,4
7242,6,5,1,1,7,999,2,1,2,4, ,999999999, ,3,1,3,2, ,2,2,3,3,0,1,1,1,0,2, , , , , ,1,2, ,2, ,2,2,1,1,2,2, , , , , , , ,1,2,1,2,2,0,0,1,0,0,4,4,2,4,4, , ,1,1,0,1,0,0,0,0,0,0,4,4,4,1,1,1,4,4,2,2,2,2,2,2
7244,6,3,1,1,13,999,2,1,1, , ,999999999, ,1,3,1,2, ,4,5,4,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,5,1,5,4, , ,1,0,0,1,1,0,0,0,0,0,1,4,4,5,4,5,2,5,2,2,1,1,1,1
7277,6,5,1,1,7,4,3,1,3,3,3,999999999, ,3,1,3,2, ,5,4,1,3,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,3,1,3,2,0,0,1,0,0,4,3,2,4,3, , ,1,1,0,0,0,1,0,0,0,0,1,2,2,4,3,3,3,3,1,1,2,2,3,1
7299,5,3,1,1,13,999,1,2,1, , ,999999999, ,3,1,3,2, ,1,5,3,3,1,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,0,0,1,0,1,4,4,2,4,2, , ,0,0,0,1,1,1,0,0,0,0,2,2,2,4,2,2,4,5,2,2,2,2,2,2
7348,6,1,1,1,13,999,2,1,3,3,3,800,2,3,1,3,2, ,2,1,2,1,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,2,2,1,1,2,1,0,1,1,0,2,4,2,2,4,2, ,1,1,0,0,0,1,0,0,0,0,2,4,4,4,4,2,2,4,2,2,2,2,2,2
7357,4,5,1,1,11,1,3,1,3,3,3,600,1,1,3,1,3, ,1,5,1,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,1,1,0,0,5,2,1,5,5,2, ,1,0,0,0,0,0,1,1,0,0,2,5,2,5,2,5,5,5,2,2,5,5,5,5
7369,4,4,1,2,3,999,2,1,3,2,2,999999999, ,5,1,1,3, ,3,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,3,2,1,3,3,1,2,1,0,0,1,0,1,0,0,0,0,1,4,4,3,2,3,5,3,2,2,2,2,2,2
7427,2,5,1,1,8,999,1,2,1, , ,160,2,2,4,3,3, ,1,5,1,3,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,1,2,2,2,1,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,2,2,1,2,4,1,13,0,0,1,1,1,0,0,0,0,0,3,3,3,4,3,2,5,4,1,1,1,1,1,1
7439,6,1,1,1,13,999,1,2,1, , ,999999999, ,3,1,3,2, ,1,5,3,2,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,1,1,0,0,0,0,2,2,2,2,2,1,1,1,1,0,2,2,2,2,4,1,999,1,1,1,0,0,0,0,0,0,0,1,1,2,4,2,3,3,4,4,4,4,4,4,4
